time, fix, sats, latitute, longitude, sonar, alt, gps_alt, speed, CRS, roll, pitch, yaw
159600, 1, 7, 59.9611130, 10.7448930, 0, 197.23, 243.3, 5.03, 104.99, -152, 45, 7793
159700, 1, 7, 59.9611130, 10.7448930, 0, 197.14, 243.3, 5.03, 104.99, -85, 73, 7785
159800, 1, 7, 59.9611130, 10.7449150, 0, 197.23, 243.4, 5.26, 106.83, -8, 98, 7819
159900, 1, 7, 59.9611130, 10.7449150, 0, 197.23, 243.4, 5.26, 106.83, -22, 74, 7843
160000, 1, 7, 59.9611050, 10.7449380, 0, 197.31, 243.49, 5.49, 107.35, -26, 31, 7838
160100, 1, 7, 59.9611050, 10.7449380, 0, 197.31, 243.49, 5.49, 107.35, -2, 7, 7885
160200, 1, 7, 59.9611050, 10.7449380, 0, 197.4, 243.49, 5.49, 107.35, -53, 6, 7907
160300, 1, 7, 59.9611050, 10.7449610, 0, 197.4, 243.57, 5.8, 107.79, -34, -15, 7965
160400, 1, 7, 59.9611050, 10.7449610, 0, 197.4, 243.57, 5.8, 107.79, -70, -89, 7999
160500, 1, 7, 59.9611020, 10.7449860, 0, 197.4, 243.66, 5.93, 108.36, -132, -105, 7959
160600, 1, 7, 59.9611020, 10.7449860, 0, 197.31, 243.66, 5.93, 108.36, -56, -91, 7995
160700, 1, 7, 59.9611020, 10.7449860, 0, 197.31, 243.66, 5.93, 108.36, 1, -117, 8041
160800, 1, 7, 59.9611020, 10.7450110, 0, 197.31, 243.74, 6.04, 109.31, -20, -134, 8066
160900, 1, 7, 59.9611020, 10.7450110, 0, 197.31, 243.74, 6.04, 109.31, -6, -168, 8072
161000, 1, 7, 59.9610940, 10.7450360, 0, 197.31, 243.83, 6.04, 110.37, 0, -157, 8120
161100, 1, 7, 59.9610940, 10.7450360, 0, 197.23, 243.83, 6.04, 110.37, -7, -138, 8199
161200, 1, 7, 59.9610940, 10.7450360, 0, 197.14, 243.83, 6.04, 110.37, -51, -124, 8283
161300, 1, 7, 59.9610860, 10.7450610, 0, 197.05, 243.92, 6.26, 111.4, -129, -154, 8341
161400, 1, 7, 59.9610860, 10.7450610, 0, 197.05, 243.92, 6.26, 111.4, -225, -207, 8281
161500, 1, 7, 59.9610820, 10.7450880, 0, 197.05, 244, 6.61, 112.69, -189, -237, 8282
161600, 1, 7, 59.9610820, 10.7450880, 0, 197.23, 244, 6.61, 112.69, -188, -219, 8269
161700, 1, 7, 59.9610820, 10.7450880, 0, 197.31, 244, 6.61, 112.69, -173, -250, 8266
161800, 1, 7, 59.9610750, 10.7451150, 0, 197.31, 244.08, 6.59, 112.81, -104, -267, 8261
161900, 1, 7, 59.9610750, 10.7451150, 0, 197.31, 244.08, 6.59, 112.81, -131, -159, 8296
162000, 1, 7, 59.9610750, 10.7451150, 0, 197.4, 244.08, 6.59, 112.81, -122, -207, 8397
162100, 1, 7, 59.9610670, 10.7451430, 0, 197.05, 244.17, 6.74, 112.78, -182, -203, 8505
162200, 1, 7, 59.9610670, 10.7451430, 0, 197.14, 244.17, 6.74, 112.78, -337, -226, 8491
162300, 1, 7, 59.9610670, 10.7451700, 0, 197.14, 244.26, 7.27, 119.37, -362, -259, 8472
162400, 1, 7, 59.9610670, 10.7451700, 0, 197.14, 244.26, 7.27, 119.37, -383, -297, 8408
162500, 1, 7, 59.9610560, 10.7451980, 0, 197.05, 244.34, 6.63, 117.28, -265, -188, 8427
162600, 1, 7, 59.9610560, 10.7451980, 0, 197.05, 244.34, 6.63, 117.28, -267, -182, 8436
162700, 1, 7, 59.9610560, 10.7451980, 0, 197.14, 244.34, 6.63, 117.28, -245, -179, 8428
162800, 1, 7, 59.9610480, 10.7452250, 0, 197.14, 244.42, 6.63, 114.21, -250, -109, 8424
162900, 1, 7, 59.9610480, 10.7452250, 0, 197.05, 244.42, 6.63, 114.21, -250, -82, 8406
163000, 1, 7, 59.9610440, 10.7452530, 0, 197.14, 244.5, 6.36, 111.42, -214, -12, 8388
163100, 1, 7, 59.9610440, 10.7452530, 0, 197.14, 244.5, 6.36, 111.42, -144, -19, 8437
163200, 1, 7, 59.9610440, 10.7452530, 0, 197.14, 244.5, 6.36, 111.42, -126, -17, 8408
163300, 1, 7, 59.9610440, 10.7452800, 0, 197.23, 244.58, 6.79, 108.74, -13, 17, 8453
163400, 1, 7, 59.9610440, 10.7452800, 0, 197.23, 244.58, 6.79, 108.74, -3, 44, 8455
163500, 1, 7, 59.9610370, 10.7453080, 0, 197.23, 244.63, 6.7, 107.62, 16, 19, 8431
163600, 1, 7, 59.9610370, 10.7453080, 0, 197.23, 244.63, 6.7, 107.62, 48, 63, 8426
163700, 1, 7, 59.9610370, 10.7453080, 0, 197.14, 244.63, 6.7, 107.62, 111, 83, 8488
163800, 1, 7, 59.9610290, 10.7453360, 0, 197.14, 244.67, 6.68, 105.72, 148, 133, 8562
163900, 1, 7, 59.9610290, 10.7453360, 0, 197.23, 244.67, 6.68, 105.72, 139, 125, 8641
164000, 1, 7, 59.9610290, 10.7453360, 0, 197.23, 244.67, 6.68, 105.72, 53, 52, 8662
164100, 1, 7, 59.9610290, 10.7453660, 0, 197.31, 244.69, 6.68, 104.82, 44, 78, 8651
164200, 1, 7, 59.9610290, 10.7453660, 0, 197.49, 244.69, 6.68, 104.82, 66, 106, 8638
164300, 1, 7, 59.9610250, 10.7453960, 0, 197.31, 244.71, 6.69, 104.17, 128, 103, 8694
164400, 1, 7, 59.9610250, 10.7453960, 0, 197.31, 244.71, 6.69, 104.17, 82, 44, 8682
164500, 1, 7, 59.9610250, 10.7453960, 0, 197.49, 244.71, 6.69, 104.17, 107, 61, 8725
164600, 1, 7, 59.9610180, 10.7454230, 0, 197.31, 244.73, 6.72, 104.2, 78, 92, 8778
164700, 1, 7, 59.9610180, 10.7454230, 0, 197.14, 244.73, 6.72, 104.2, 34, 104, 8831
164800, 1, 7, 59.9610180, 10.7454530, 0, 197.14, 244.74, 7.01, 104.13, -47, 10, 8840
164900, 1, 7, 59.9610180, 10.7454530, 0, 197.23, 244.74, 7.01, 104.13, -102, -32, 8847
165000, 1, 7, 59.9610180, 10.7454530, 0, 197.14, 244.74, 7.01, 104.13, -155, -20, 8805
165100, 1, 7, 59.9610100, 10.7454830, 0, 196.96, 244.75, 7.1, 104.15, -125, 22, 8784
165200, 1, 7, 59.9610100, 10.7454830, 0, 196.78, 244.75, 7.1, 104.15, -118, -3, 8749
165300, 1, 7, 59.9610100, 10.7455130, 0, 196.69, 244.75, 6.75, 104.3, -30, 0, 8771
165400, 1, 7, 59.9610100, 10.7455130, 0, 196.87, 244.75, 6.75, 104.3, -13, 40, 8823
165500, 1, 7, 59.9610100, 10.7455130, 0, 196.87, 244.75, 6.75, 104.3, -50, 59, 8858
165600, 1, 7, 59.9610060, 10.7455430, 0, 196.87, 244.76, 6.31, 104.94, -99, 96, 8873
165700, 1, 7, 59.9610060, 10.7455430, 0, 196.78, 244.76, 6.31, 104.94, -131, 81, 8875
165800, 1, 7, 59.9609990, 10.7455690, 0, 196.69, 244.78, 7.86, 96.27, -166, -17, 8823
165900, 1, 7, 59.9609990, 10.7455690, 0, 196.69, 244.78, 7.86, 96.27, -110, -75, 8819
166000, 1, 7, 59.9609990, 10.7455690, 0, 196.78, 244.78, 7.86, 96.27, -62, -157, 8826
166100, 1, 7, 59.9609990, 10.7456050, 0, 196.78, 244.84, 7.61, 96.96, -97, -196, 8782
166200, 1, 7, 59.9609990, 10.7456050, 0, 196.69, 244.84, 7.61, 96.96, -36, -198, 8822
166300, 1, 7, 59.9609990, 10.7456400, 0, 196.6, 244.92, 7.42, 100.29, -72, -219, 8845
166400, 1, 7, 59.9609990, 10.7456400, 0, 196.6, 244.92, 7.42, 100.29, -69, -200, 8870
166500, 1, 7, 59.9609990, 10.7456400, 0, 196.6, 244.92, 7.42, 100.29, -94, -218, 8916
166600, 1, 7, 59.9609910, 10.7456710, 0, 196.6, 244.99, 7.31, 101.31, -194, -224, 8889
166700, 1, 7, 59.9609910, 10.7456710, 0, 196.6, 244.99, 7.31, 101.31, -165, -205, 8866
166800, 1, 7, 59.9609910, 10.7457030, 0, 196.52, 245.08, 7.29, 102.94, -95, -189, 8890
166900, 1, 7, 59.9609910, 10.7457030, 0, 196.52, 245.08, 7.29, 102.94, -53, -156, 8897
167000, 1, 7, 59.9609910, 10.7457030, 0, 196.52, 245.08, 7.29, 102.94, -29, -164, 8891
167100, 1, 7, 59.9609870, 10.7457350, 0, 196.52, 245.16, 7.12, 103.82, 20, -142, 8912
167200, 1, 7, 59.9609870, 10.7457350, 0, 196.52, 245.16, 7.12, 103.82, 44, -121, 8943
167300, 1, 7, 59.9609790, 10.7457670, 0, 196.6, 245.25, 7.26, 105.12, 71, -93, 9002
167400, 1, 7, 59.9609790, 10.7457670, 0, 196.6, 245.25, 7.26, 105.12, 89, -109, 9060
167500, 1, 7, 59.9609790, 10.7457670, 0, 196.6, 245.25, 7.26, 105.12, 63, -132, 9079
167600, 1, 7, 59.9609790, 10.7457980, 0, 196.52, 245.34, 7.26, 104.83, 121, -163, 9104
167700, 1, 7, 59.9609790, 10.7457980, 0, 196.6, 245.34, 7.26, 104.83, 161, -165, 9143
167800, 1, 7, 59.9609720, 10.7458310, 0, 196.69, 245.43, 7.15, 105.48, 127, -146, 9159
167900, 1, 7, 59.9609720, 10.7458310, 0, 196.69, 245.43, 7.15, 105.48, 123, -129, 9164
168000, 1, 7, 59.9609720, 10.7458310, 0, 196.78, 245.43, 7.15, 105.48, 102, -129, 9195
168100, 1, 7, 59.9609720, 10.7458600, 0, 196.69, 245.52, 7.13, 105.67, 93, -39, 9225
168200, 1, 7, 59.9609720, 10.7458600, 0, 196.78, 245.52, 7.13, 105.67, 76, -39, 9245
168300, 1, 7, 59.9609680, 10.7458920, 0, 196.69, 245.62, 7.01, 106.14, 64, -31, 9270
168400, 1, 7, 59.9609680, 10.7458920, 0, 196.6, 245.62, 7.01, 106.14, 63, -1, 9259
168500, 1, 7, 59.9609680, 10.7458920, 0, 196.69, 245.62, 7.01, 106.14, 128, 17, 9286
168600, 1, 7, 59.9609600, 10.7459210, 0, 196.6, 245.68, 7.36, 106.19, 144, 0, 9326
168700, 1, 7, 59.9609600, 10.7459210, 0, 196.52, 245.68, 7.36, 106.19, 91, -30, 9312
168800, 1, 7, 59.9609530, 10.7459530, 0, 196.52, 245.73, 7.34, 106.27, 100, -65, 9341
168900, 1, 7, 59.9609530, 10.7459530, 0, 196.52, 245.73, 7.34, 106.27, 36, -43, 9337
169000, 1, 7, 59.9609530, 10.7459530, 0, 196.52, 245.73, 7.34, 106.27, 45, 0, 9371
169100, 1, 7, 59.9609530, 10.7459850, 0, 196.52, 245.77, 7.36, 106.16, 64, -53, 9422
169200, 1, 7, 59.9609530, 10.7459850, 0, 196.6, 245.77, 7.36, 106.16, -24, -61, 9407
169300, 1, 7, 59.9609490, 10.7460160, 0, 196.6, 245.79, 7.24, 106.38, -4, -30, 9390
169400, 1, 7, 59.9609490, 10.7460160, 0, 196.52, 245.79, 7.24, 106.38, 19, -20, 9423
169500, 1, 7, 59.9609490, 10.7460160, 0, 196.43, 245.79, 7.24, 106.38, -70, -25, 9364
169600, 1, 7, 59.9609410, 10.7460460, 0, 196.52, 245.81, 7.41, 106.63, -15, -11, 9366
169700, 1, 7, 59.9609410, 10.7460460, 0, 196.52, 245.81, 7.41, 106.63, -35, -19, 9376
169800, 1, 7, 59.9609340, 10.7460780, 0, 196.52, 245.83, 7.49, 107.28, -49, -14, 9383
169900, 1, 7, 59.9609340, 10.7460780, 0, 196.52, 245.83, 7.49, 107.28, -30, -28, 9437
170000, 1, 7, 59.9609340, 10.7460780, 0, 196.52, 245.83, 7.49, 107.28, -128, -95, 9423
170100, 1, 7, 59.9609300, 10.7461100, 0, 196.6, 245.85, 7.46, 107.63, -131, -88, 9399
170200, 1, 7, 59.9609300, 10.7461100, 0, 196.52, 245.85, 7.46, 107.63, -107, -58, 9395
170300, 1, 7, 59.9609300, 10.7461430, 0, 196.52, 245.86, 7.28, 107.71, -131, -66, 9345
170400, 1, 7, 59.9609300, 10.7461430, 0, 196.6, 245.86, 7.28, 107.71, -36, -53, 9362
170500, 1, 7, 59.9609300, 10.7461430, 0, 196.6, 245.86, 7.28, 107.71, -32, -51, 9389
170600, 1, 7, 59.9609220, 10.7461730, 0, 196.6, 245.87, 7.59, 107.86, -84, -37, 9383
170700, 1, 7, 59.9609220, 10.7461730, 0, 196.43, 245.87, 7.59, 107.86, -76, -7, 9395
170800, 1, 7, 59.9609150, 10.7462060, 0, 196.34, 245.87, 7.56, 107.7, -113, -56, 9385
170900, 1, 7, 59.9609150, 10.7462060, 0, 196.34, 245.87, 7.56, 107.7, -86, -26, 9371
171000, 1, 7, 59.9609150, 10.7462060, 0, 196.25, 245.87, 7.56, 107.7, -32, -25, 9384
171100, 1, 7, 59.9609070, 10.7462390, 0, 196.34, 245.87, 7.67, 107.29, -49, -46, 9358
171200, 1, 7, 59.9609070, 10.7462390, 0, 196.43, 245.87, 7.67, 107.29, 14, -46, 9387
171300, 1, 7, 59.9609070, 10.7462710, 0, 196.43, 245.87, 7.63, 107.4, -28, -22, 9354
171400, 1, 7, 59.9609070, 10.7462710, 0, 196.34, 245.87, 7.63, 107.4, 0, 13, 9355
171500, 1, 7, 59.9609070, 10.7462710, 0, 196.25, 245.87, 7.63, 107.4, -9, -23, 9343
171600, 1, 7, 59.9609030, 10.7463040, 0, 196.25, 245.88, 7.63, 107.71, 27, -9, 9358
171700, 1, 7, 59.9609030, 10.7463040, 0, 196.25, 245.88, 7.63, 107.71, 56, -7, 9382
171800, 1, 7, 59.9608960, 10.7463360, 0, 196.25, 245.88, 7.61, 108.25, 44, -24, 9380
171900, 1, 7, 59.9608960, 10.7463360, 0, 196.34, 245.88, 7.61, 108.25, 40, -28, 9388
172000, 1, 7, 59.9608960, 10.7463360, 0, 196.43, 245.88, 7.61, 108.25, 31, -60, 9378
172100, 1, 7, 59.9608880, 10.7463680, 0, 196.43, 245.88, 7.65, 108.27, 81, -69, 9409
172200, 1, 7, 59.9608880, 10.7463680, 0, 196.25, 245.88, 7.65, 108.27, 79, -91, 9422
172300, 1, 7, 59.9608840, 10.7464010, 0, 196.07, 245.88, 7.95, 107.79, 86, -140, 9468
172400, 1, 7, 59.9608840, 10.7464010, 0, 195.89, 245.88, 7.95, 107.79, 50, -136, 9471
172500, 1, 7, 59.9608840, 10.7464010, 0, 195.98, 245.88, 7.95, 107.79, 33, -156, 9478
172600, 1, 7, 59.9608840, 10.7464350, 0, 195.81, 245.86, 7.8, 107.42, 33, -136, 9505
172700, 1, 7, 59.9608840, 10.7464350, 0, 195.98, 245.86, 7.8, 107.42, -1, -158, 9500
172800, 1, 7, 59.9608760, 10.7464680, 0, 195.98, 245.85, 7.67, 107.69, -8, -175, 9522
172900, 1, 7, 59.9608760, 10.7464680, 0, 195.98, 245.85, 7.67, 107.69, -29, -159, 9545
173000, 1, 7, 59.9608760, 10.7464680, 0, 195.98, 245.85, 7.67, 107.69, -72, -151, 9542
173100, 1, 7, 59.9608690, 10.7465010, 0, 195.98, 245.84, 7.76, 107.96, -74, -141, 9540
173200, 1, 7, 59.9608690, 10.7465010, 0, 195.98, 245.84, 7.76, 107.96, -80, -151, 9555
173300, 1, 7, 59.9608650, 10.7465320, 0, 195.98, 245.83, 7.89, 108.18, -85, -178, 9553
173400, 1, 7, 59.9608650, 10.7465320, 0, 195.89, 245.83, 7.89, 108.18, -104, -164, 9541
173500, 1, 7, 59.9608650, 10.7465320, 0, 195.81, 245.83, 7.89, 108.18, -94, -174, 9533
173600, 1, 7, 59.9608570, 10.7465670, 0, 196.07, 245.82, 7.86, 108.4, -70, -116, 9540
173700, 1, 7, 59.9608570, 10.7465670, 0, 196.07, 245.82, 7.86, 108.4, -66, -103, 9535
173800, 1, 7, 59.9608500, 10.7466000, 0, 196.07, 245.81, 7.68, 109.16, -45, -118, 9537
173900, 1, 7, 59.9608500, 10.7466000, 0, 196.07, 245.81, 7.68, 109.16, -27, -84, 9531
174000, 1, 7, 59.9608500, 10.7466000, 0, 196.25, 245.81, 7.68, 109.16, 1, -98, 9546
174100, 1, 7, 59.9608460, 10.7466330, 0, 196.07, 245.8, 7.53, 109.92, 36, -53, 9566
174200, 1, 7, 59.9608460, 10.7466330, 0, 195.81, 245.8, 7.53, 109.92, 29, -60, 9589
174300, 1, 8, 59.9608380, 10.7466650, 0, 195.81, 245.79, 7.62, 110.66, 44, -32, 9611
174400, 1, 8, 59.9608380, 10.7466650, 0, 195.72, 245.79, 7.62, 110.66, 14, -28, 9621
174500, 1, 8, 59.9608380, 10.7466650, 0, 195.45, 245.79, 7.62, 110.66, -22, -25, 9596
174600, 1, 8, 59.9608310, 10.7466960, 0, 195.45, 245.79, 7.53, 110.57, 27, -71, 9583
174700, 1, 8, 59.9608310, 10.7466960, 0, 195.63, 245.79, 7.53, 110.57, 64, -96, 9613
174800, 1, 8, 59.9608310, 10.7467280, 0, 195.36, 245.78, 7.68, 110.33, 88, -116, 9641
174900, 1, 8, 59.9608310, 10.7467280, 0, 195.27, 245.78, 7.68, 110.33, 101, -100, 9675
175000, 1, 8, 59.9608310, 10.7467280, 0, 195.27, 245.78, 7.68, 110.33, 88, -55, 9692
175100, 1, 8, 59.9608270, 10.7467600, 0, 195.36, 245.78, 7.48, 109.94, 102, -46, 9719
175200, 1, 8, 59.9608270, 10.7467600, 0, 195.45, 245.78, 7.48, 109.94, 106, -44, 9759
175300, 1, 8, 59.9608190, 10.7467910, 0, 195.45, 245.79, 7.52, 109.7, 67, -77, 9762
175400, 1, 8, 59.9608190, 10.7467910, 0, 195.45, 245.79, 7.52, 109.7, 26, -42, 9731
175500, 1, 8, 59.9608190, 10.7467910, 0, 195.63, 245.79, 7.52, 109.7, 51, -69, 9724
175600, 1, 8, 59.9608120, 10.7468230, 0, 195.63, 245.82, 7.55, 109.52, 74, -78, 9687
175700, 1, 8, 59.9608120, 10.7468230, 0, 195.45, 245.82, 7.55, 109.52, 145, -115, 9670
175800, 1, 8, 59.9608080, 10.7468560, 0, 195.36, 245.84, 7.38, 110.09, 297, -149, 9719
175900, 1, 8, 59.9608080, 10.7468560, 0, 195.27, 245.84, 7.38, 110.09, 376, -122, 9770
176000, 1, 8, 59.9608080, 10.7468560, 0, 195.27, 245.84, 7.38, 110.09, 486, -211, 9845
176100, 1, 8, 59.9608000, 10.7468860, 0, 195.19, 245.88, 7.47, 109.47, 598, -254, 9938
176200, 1, 8, 59.9608000, 10.7468860, 0, 195.19, 245.88, 7.47, 109.47, 696, -250, 10066
176300, 1, 8, 59.9607930, 10.7469190, 0, 195.1, 245.92, 7.12, 108.96, 758, -298, 10199
176400, 1, 8, 59.9607930, 10.7469190, 0, 195.1, 245.92, 7.12, 108.96, 761, -293, 10271
176500, 1, 8, 59.9607930, 10.7469190, 0, 194.92, 245.92, 7.12, 108.96, 831, -296, 10316
176600, 1, 8, 59.9607890, 10.7469480, 0, 194.83, 245.95, 6.99, 109.33, 1004, -344, 10403
176700, 1, 8, 59.9607890, 10.7469480, 0, 194.83, 245.95, 6.99, 109.33, 1249, -324, 10557
176800, 1, 8, 59.9607890, 10.7469780, 0, 194.92, 245.99, 6.61, 110.06, 1506, -289, 10793
176900, 1, 8, 59.9607890, 10.7469780, 0, 195.1, 245.99, 6.61, 110.06, 1737, -252, 11128
177000, 1, 8, 59.9607890, 10.7469780, 0, 195.1, 245.99, 6.61, 110.06, 1899, -260, 11480
177100, 1, 8, 59.9607810, 10.7470050, 0, 195.01, 246.03, 6.48, 111.22, 2000, -274, 11831
177200, 1, 8, 59.9607810, 10.7470050, 0, 194.92, 246.03, 6.48, 111.22, 2044, -341, 12168
177300, 1, 8, 59.9607730, 10.7470310, 0, 194.74, 246.08, 6.28, 113.4, 2171, -310, 12564
177400, 1, 8, 59.9607730, 10.7470310, 0, 194.57, 246.08, 6.28, 113.4, 2218, -129, 12978
177500, 1, 8, 59.9607730, 10.7470310, 0, 194.57, 246.08, 6.28, 113.4, 2221, 70, 13589
177600, 1, 8, 59.9607700, 10.7470580, 0, 194.65, 246.13, 6.05, 115.73, 2185, 66, 13986
177700, 1, 8, 59.9607700, 10.7470580, 0, 194.48, 246.13, 6.05, 115.73, 2130, 72, 14367
177800, 1, 8, 59.9607620, 10.7470810, 0, 194.3, 246.18, 6.03, 116.89, 2092, 60, 14672
177900, 1, 8, 59.9607620, 10.7470810, 0, 194.3, 246.18, 6.03, 116.89, 2015, 76, 14981
178000, 1, 8, 59.9607620, 10.7470810, 0, 194.3, 246.18, 6.03, 116.89, 2042, 101, 15320
178100, 1, 8, 59.9607540, 10.7471050, 0, 194.3, 246.25, 5.81, 130.13, 2043, 74, 15689
178200, 1, 8, 59.9607540, 10.7471050, 0, 194.21, 246.25, 5.81, 130.13, 1947, 95, 16033
178300, 1, 8, 59.9607510, 10.7471250, 0, 194.21, 246.34, 5.39, 142.24, 1927, 156, 16399
178400, 1, 8, 59.9607510, 10.7471250, 0, 194.21, 246.34, 5.39, 142.24, 1828, 180, 16736
178500, 1, 8, 59.9607510, 10.7471250, 0, 194.21, 246.34, 5.39, 142.24, 1694, 184, 17074
178600, 1, 8, 59.9607350, 10.7471400, 0, 194.21, 246.44, 4.75, 154.44, 1576, 227, 17417
178700, 1, 8, 59.9607350, 10.7471400, 0, 194.21, 246.44, 4.75, 154.44, 1338, 279, 17744
178800, 1, 8, 59.9607240, 10.7471480, 0, 194.3, 246.52, 5.11, 162.86, 1067, 278, 18027
178900, 1, 8, 59.9607240, 10.7471480, 0, 194.12, 246.52, 5.11, 162.86, 755, 242, 18209
179000, 1, 8, 59.9607240, 10.7471480, 0, 194.12, 246.52, 5.11, 162.86, 428, 240, 18296
179100, 1, 8, 59.9607160, 10.7471550, 0, 194.21, 246.61, 5.31, 172.04, 144, 201, 18312
179200, 1, 8, 59.9607160, 10.7471550, 0, 194.21, 246.61, 5.31, 172.04, -61, 152, 18304
179300, 1, 8, 59.9607050, 10.7471580, 0, 194.3, 246.71, 5.59, 179.15, -196, 149, 18277
179400, 1, 8, 59.9607050, 10.7471580, 0, 194.3, 246.71, 5.59, 179.15, -268, 108, 18250
179500, 1, 8, 59.9607050, 10.7471580, 0, 194.3, 246.71, 5.59, 179.15, -293, 57, 18198
179600, 1, 8, 59.9606900, 10.7471580, 0, 194.21, 246.81, 5.71, 186.09, -251, 22, 18214
179700, 1, 8, 59.9606900, 10.7471580, 0, 194.12, 246.81, 5.71, 186.09, -217, -1, 18220
179800, 1, 8, 59.9606780, 10.7471560, 0, 194.21, 246.91, 5.9, 187.55, -159, -31, 18245
179900, 1, 8, 59.9606780, 10.7471560, 0, 194.21, 246.91, 5.9, 187.55, -133, -20, 18239
180000, 1, 8, 59.9606780, 10.7471560, 0, 194.21, 246.91, 5.9, 187.55, -29, -69, 18315
180100, 1, 8, 59.9606670, 10.7471520, 0, 194.03, 247, 5.73, 190.63, 2, -136, 18348
180200, 1, 8, 59.9606670, 10.7471520, 0, 194.03, 247, 5.73, 190.63, 55, -133, 18415
180300, 1, 8, 59.9606510, 10.7471480, 0, 193.94, 247.08, 5.91, 190.57, 75, -110, 18497
180400, 1, 8, 59.9606510, 10.7471480, 0, 194.12, 247.08, 5.91, 190.57, 67, -116, 18588
180500, 1, 8, 59.9606510, 10.7471480, 0, 194.21, 247.08, 5.91, 190.57, 77, -79, 18658
180600, 1, 8, 59.9606400, 10.7471430, 0, 194.12, 247.16, 5.81, 190.51, 36, -92, 18706
180700, 1, 8, 59.9606400, 10.7471430, 0, 194.03, 247.16, 5.81, 190.51, 4, -134, 18766
180800, 1, 8, 59.9606290, 10.7471380, 0, 194.03, 247.25, 5.81, 190.92, -52, -138, 18811
180900, 1, 8, 59.9606290, 10.7471380, 0, 193.77, 247.25, 5.81, 190.92, -151, -161, 18812
181000, 1, 8, 59.9606290, 10.7471380, 0, 193.94, 247.25, 5.81, 190.92, -225, -193, 18788
181100, 1, 8, 59.9606130, 10.7471330, 0, 193.77, 247.34, 5.81, 192.03, -240, -130, 18792
181200, 1, 8, 59.9606130, 10.7471330, 0, 193.86, 247.34, 5.81, 192.03, -272, -144, 18795
181300, 1, 8, 59.9606020, 10.7471280, 0, 193.86, 247.43, 5.53, 192.55, -342, -136, 18772
181400, 1, 8, 59.9606020, 10.7471280, 0, 193.86, 247.43, 5.53, 192.55, -385, -98, 18736
181500, 1, 8, 59.9606020, 10.7471280, 0, 193.94, 247.43, 5.53, 192.55, -425, -109, 18730
181600, 1, 8, 59.9605900, 10.7471210, 0, 193.68, 247.53, 5.54, 192.45, -487, -81, 18715
181700, 1, 8, 59.9605900, 10.7471210, 0, 193.68, 247.53, 5.54, 192.45, -567, -70, 18650
181800, 1, 8, 59.9605750, 10.7471160, 0, 193.77, 247.62, 5.23, 192.66, -619, -41, 18587
181900, 1, 8, 59.9605750, 10.7471160, 0, 193.68, 247.62, 5.23, 192.66, -671, -17, 18507
182000, 1, 8, 59.9605750, 10.7471160, 0, 193.5, 247.62, 5.23, 192.66, -680, 0, 18421
182100, 1, 8, 59.9605640, 10.7471110, 0, 193.41, 247.71, 5.37, 191.97, -691, 23, 18340
182200, 1, 8, 59.9605640, 10.7471110, 0, 193.32, 247.71, 5.37, 191.97, -718, -3, 18231
182300, 1, 8, 59.9605520, 10.7471080, 0, 193.24, 247.8, 5.53, 190.51, -724, -15, 18130
182400, 1, 8, 59.9605520, 10.7471080, 0, 193.24, 247.8, 5.53, 190.51, -704, -39, 18025
182500, 1, 8, 59.9605520, 10.7471080, 0, 193.24, 247.8, 5.53, 190.51, -684, -34, 17912
182600, 1, 8, 59.9605450, 10.7471030, 0, 193.24, 247.9, 5.51, 189.73, -631, -42, 17808
182700, 1, 8, 59.9605450, 10.7471030, 0, 193.15, 247.9, 5.51, 189.73, -560, 17, 17729
182800, 1, 8, 59.9605290, 10.7471010, 0, 193.15, 248.01, 5.49, 188.91, -466, -22, 17709
182900, 1, 8, 59.9605290, 10.7471010, 0, 193.24, 248.01, 5.49, 188.91, -453, -70, 17631
183000, 1, 8, 59.9605290, 10.7471010, 0, 192.97, 248.01, 5.49, 188.91, -440, 0, 17538
183100, 1, 8, 59.9605180, 10.7471010, 0, 192.88, 248.11, 5.64, 187.9, -384, -5, 17474
183200, 1, 8, 59.9605180, 10.7471010, 0, 192.79, 248.11, 5.64, 187.9, -340, -8, 17430
183300, 1, 8, 59.9605060, 10.7471010, 0, 192.7, 248.21, 5.53, 187.13, -311, -31, 17378
183400, 1, 8, 59.9605060, 10.7471010, 0, 192.62, 248.21, 5.53, 187.13, -307, 12, 17362
183500, 1, 8, 59.9605060, 10.7471010, 0, 192.62, 248.21, 5.53, 187.13, -332, 5, 17284
183600, 1, 8, 59.9604910, 10.7471030, 0, 192.7, 248.31, 6.57, 168.44, -316, -62, 17250
183700, 1, 8, 59.9604910, 10.7471030, 0, 192.35, 248.31, 6.57, 168.44, -361, -95, 17182
183800, 1, 8, 59.9604910, 10.7471030, 0, 192.26, 248.31, 6.57, 168.44, -386, -137, 17114
183900, 1, 8, 59.9604800, 10.7471080, 0, 192.08, 248.42, 6.77, 171.09, -403, -188, 17069
184000, 1, 8, 59.9604800, 10.7471080, 0, 191.99, 248.42, 6.77, 171.09, -432, -249, 16987
184100, 1, 8, 59.9604610, 10.7471130, 0, 191.91, 248.53, 6.98, 173.9, -415, -281, 16929
184200, 1, 8, 59.9604610, 10.7471130, 0, 191.82, 248.53, 6.98, 173.9, -447, -294, 16850
184300, 1, 8, 59.9604610, 10.7471130, 0, 191.73, 248.53, 6.98, 173.9, -406, -328, 16794
