time, fix, sats, latitute, longitude, sonar, alt, gps_alt, speed, CRS, roll, pitch, yaw
104100, 1, 4, 59.9620670, 10.7246250, 0, 261.33, 259.36, 10.3, 88.04, -2063, -1074, 6564
104200, 1, 4, 59.9620670, 10.7246710, 0, 260.64, 259.53, 11.06, 86.68, -1997, -986, 6440
104300, 1, 4, 59.9620670, 10.7246710, 0, 259.76, 259.53, 11.06, 86.68, -1916, -881, 6337
104400, 1, 4, 59.9620670, 10.7246710, 0, 258.98, 259.53, 11.06, 86.68, -1850, -779, 6224
104500, 1, 4, 59.9620670, 10.7247210, 0, 258.45, 259.69, 12.96, 86.28, -1846, -702, 6078
104600, 1, 4, 59.9620670, 10.7247210, 0, 257.67, 259.69, 12.96, 86.28, -1908, -638, 5902
104700, 1, 4, 59.9620740, 10.7247770, 0, 257.06, 259.85, 14.38, 86.07, -1997, -612, 5727
104800, 1, 4, 59.9620740, 10.7247770, 0, 256.28, 259.85, 14.38, 86.07, -2055, -600, 5564
104900, 1, 4, 59.9620740, 10.7247770, 0, 255.75, 259.85, 14.38, 86.07, -2121, -599, 5415
105000, 1, 4, 59.9620670, 10.7249160, 0, 255.14, 260.02, 15.96, 86.67, -2198, -580, 5277
105100, 1, 4, 59.9620670, 10.7249160, 0, 254.53, 260.02, 15.96, 86.67, -2289, -564, 5143
105200, 1, 4, 59.9620670, 10.7250400, 0, 254.01, 260.14, 17.1, 87.57, -2418, -544, 4993
105300, 1, 4, 59.9620670, 10.7250400, 0, 253.49, 260.14, 17.1, 87.57, -2530, -524, 4828
105400, 1, 4, 59.9620670, 10.7250400, 0, 253.14, 260.14, 17.1, 87.57, -2671, -558, 4667
105500, 1, 4, 59.9620590, 10.7251550, 0, 252.88, 260.22, 17.66, 89.1, -2803, -634, 4514
105600, 1, 4, 59.9620590, 10.7251550, 0, 252.61, 260.22, 17.66, 89.1, -2928, -726, 4355
105700, 1, 4, 59.9620590, 10.7252610, 0, 252.35, 260.3, 17.99, 89.69, -3082, -814, 4187
105800, 1, 4, 59.9620590, 10.7252610, 0, 252.09, 260.3, 17.99, 89.69, -3216, -911, 4015
105900, 1, 4, 59.9620590, 10.7252610, 0, 251.92, 260.3, 17.99, 89.69, -3249, -1087, 3892
106000, 1, 4, 59.9620590, 10.7253760, 0, 251.66, 260.49, 18.2, 90.05, -3137, -1307, 3813
106100, 1, 4, 59.9620590, 10.7253760, 0, 251.48, 260.49, 18.2, 90.05, -2850, -1523, 3766
106200, 1, 4, 59.9620590, 10.7254780, 0, 251.31, 260.6, 18.05, 89.99, -2574, -1678, 3721
106300, 1, 4, 59.9620590, 10.7254780, 0, 251.13, 260.6, 18.05, 89.99, -2231, -1837, 3704
106400, 1, 4, 59.9620590, 10.7254780, 0, 251.05, 260.6, 18.05, 89.99, -1836, -1985, 3709
106500, 1, 4, 59.9620670, 10.7255830, 0, 250.78, 260.69, 18.34, 86.95, -1408, -2090, 3731
106600, 1, 4, 59.9620670, 10.7255830, 0, 250.61, 260.69, 18.34, 86.95, -1014, -2147, 3766
106700, 1, 4, 59.9620780, 10.7256800, 0, 250.44, 260.77, 18.34, 84.57, -715, -2150, 3815
106800, 1, 4, 59.9620780, 10.7256800, 0, 250.35, 260.77, 18.34, 84.57, -489, -2108, 3871
106900, 1, 4, 59.9620780, 10.7256800, 0, 250.26, 260.77, 18.34, 84.57, -408, -2007, 3935
107000, 1, 4, 59.9620860, 10.7258150, 0, 250, 261.39, 17.99, 81.69, -568, -1858, 3988
107100, 1, 4, 59.9620860, 10.7258150, 0, 249.83, 261.39, 17.99, 81.69, -764, -1663, 4033
107200, 1, 4, 59.9621010, 10.7259240, 0, 249.57, 261.91, 17.45, 77.69, -970, -1450, 4057
107300, 1, 4, 59.9621010, 10.7259240, 0, 249.39, 261.91, 17.45, 77.69, -1258, -1243, 4050
107400, 1, 4, 59.9621010, 10.7259240, 0, 249.3, 261.91, 17.45, 77.69, -1527, -1084, 4018
107500, 1, 4, 59.9621200, 10.7260260, 0, 249.13, 262.38, 16.92, 74.37, -1811, -967, 3961
107600, 1, 4, 59.9621200, 10.7260260, 0, 248.87, 262.38, 16.92, 74.37, -2069, -879, 3882
107700, 1, 4, 59.9621240, 10.7261320, 0, 248.78, 262.64, 16.49, 71.75, -2249, -835, 3795
107800, 1, 4, 59.9621240, 10.7261320, 0, 248.61, 262.64, 16.49, 71.75, -2389, -832, 3698
107900, 1, 4, 59.9621240, 10.7261320, 0, 248.43, 262.64, 16.49, 71.75, -2507, -838, 3589
108000, 1, 4, 59.9621390, 10.7262530, 0, 248.35, 263.23, 15.92, 68.81, -2565, -854, 3479
108100, 1, 4, 59.9621390, 10.7262530, 0, 248.17, 263.23, 15.92, 68.81, -2591, -877, 3375
108200, 1, 4, 59.9621510, 10.7263580, 0, 247.91, 263.84, 15.29, 65.11, -2657, -842, 3259
108300, 1, 4, 59.9621510, 10.7263580, 0, 247.74, 263.84, 15.29, 65.11, -2694, -801, 3153
108400, 1, 4, 59.9621510, 10.7263580, 0, 247.47, 263.84, 15.29, 65.11, -2621, -771, 3060
108500, 1, 4, 59.9621620, 10.7264460, 0, 247.3, 264.35, 14.92, 61.12, -2511, -769, 2977
108600, 1, 4, 59.9621620, 10.7264460, 0, 247.13, 264.35, 14.92, 61.12, -2453, -768, 2879
108700, 1, 4, 59.9621810, 10.7265160, 0, 246.95, 264.86, 14.57, 57.2, -2521, -737, 2760
108800, 1, 4, 59.9621810, 10.7265160, 0, 246.78, 264.86, 14.57, 57.2, -2549, -708, 2638
108900, 1, 4, 59.9621810, 10.7265160, 0, 246.52, 264.86, 14.57, 57.2, -2543, -684, 2512
109000, 1, 4, 59.9622000, 10.7265750, 0, 246.26, 265.37, 14.13, 54.93, -2563, -682, 2378
109100, 1, 4, 59.9622000, 10.7265750, 0, 246.08, 265.37, 14.13, 54.93, -2583, -671, 2231
109200, 1, 4, 59.9622190, 10.7266250, 0, 245.82, 265.78, 13.74, 51.97, -2618, -676, 2082
109300, 1, 4, 59.9622190, 10.7266250, 0, 245.56, 265.78, 13.74, 51.97, -2713, -671, 1922
109400, 1, 4, 59.9622190, 10.7266250, 0, 245.3, 265.78, 13.74, 51.97, -2751, -685, 1764
109500, 1, 4, 59.9622380, 10.7266760, 0, 244.95, 266.26, 13.44, 48.21, -2741, -712, 1611
109600, 1, 4, 59.9622380, 10.7266760, 0, 244.69, 266.26, 13.44, 48.21, -2693, -783, 1477
109700, 1, 4, 59.9622650, 10.7267380, 0, 244.34, 266.57, 13.85, 26.04, -2446, -979, 1400
109800, 1, 4, 59.9622650, 10.7267380, 0, 243.9, 266.57, 13.85, 26.04, -2163, -1151, 1323
109900, 1, 4, 59.9622650, 10.7267380, 0, 243.47, 266.57, 13.85, 26.04, -1895, -1285, 1248
110000, 1, 4, 59.9622920, 10.7267760, 0, 243.12, 266.65, 14.16, 23.13, -1642, -1411, 1185
110100, 1, 4, 59.9622920, 10.7267760, 0, 242.69, 266.65, 14.16, 23.13, -1384, -1511, 1145
110200, 1, 4, 59.9623180, 10.7268030, 0, 242.16, 266.58, 14.07, 21.05, -1097, -1559, 1118
110300, 1, 4, 59.9623180, 10.7268030, 0, 241.64, 266.58, 14.07, 21.05, -845, -1568, 1102
110400, 1, 4, 59.9623180, 10.7268030, 0, 241.12, 266.58, 14.07, 21.05, -721, -1515, 1081
110500, 1, 4, 59.9623570, 10.7268030, 0, 240.68, 266.3, 14.35, 18.14, -712, -1440, 1057
110600, 1, 4, 59.9623570, 10.7268030, 0, 240.25, 266.3, 14.35, 18.14, -761, -1413, 1032
110700, 1, 4, 59.9623950, 10.7268000, 0, 239.73, 265.98, 14.92, 14.09, -851, -1404, 1000
110800, 1, 4, 59.9623950, 10.7268000, 0, 239.2, 265.98, 14.92, 14.09, -912, -1394, 965
110900, 1, 4, 59.9623950, 10.7268000, 0, 238.68, 265.98, 14.92, 14.09, -1003, -1384, 925
111000, 1, 5, 59.9624330, 10.7268080, 0, 238.16, 265.7, 15.59, 12.05, -1024, -1366, 888
111100, 1, 5, 59.9624330, 10.7268080, 0, 237.46, 265.7, 15.59, 12.05, -997, -1397, 864
111200, 1, 5, 59.9624330, 10.7268080, 0, 236.86, 265.7, 15.59, 12.05, -942, -1448, 842
111300, 1, 5, 59.9624710, 10.7268210, 0, 236.25, 265.28, 15.84, 10.36, -844, -1475, 829
111400, 1, 5, 59.9624710, 10.7268210, 0, 235.64, 265.28, 15.84, 10.36, -834, -1526, 818
111500, 1, 5, 59.9625090, 10.7268350, 0, 235.03, 264.79, 15.99, 8.52, -797, -1560, 809
111600, 1, 5, 59.9625090, 10.7268350, 0, 234.51, 264.79, 15.99, 8.52, -793, -1604, 797
111700, 1, 5, 59.9625090, 10.7268350, 0, 233.99, 264.79, 15.99, 8.52, -718, -1597, 791
111800, 1, 5, 59.9625550, 10.7268450, 0, 233.64, 264.34, 16.27, 6.62, -588, -1595, 801
111900, 1, 5, 59.9625550, 10.7268450, 0, 233.2, 264.34, 16.27, 6.62, -563, -1630, 814
112000, 1, 5, 59.9625970, 10.7268470, 0, 232.68, 263.62, 16.57, 5.66, -605, -1649, 821
112100, 1, 5, 59.9625970, 10.7268470, 0, 232.16, 263.62, 16.57, 5.66, -580, -1600, 804
112200, 1, 5, 59.9625970, 10.7268470, 0, 231.81, 263.62, 16.57, 5.66, -573, -1552, 788
112300, 1, 5, 59.9626430, 10.7268480, 0, 231.46, 263.12, 16.58, 3.3, -527, -1518, 784
112400, 1, 5, 59.9626430, 10.7268480, 0, 231.12, 263.12, 16.58, 3.3, -586, -1522, 775
112500, 1, 5, 59.9626810, 10.7268450, 0, 230.51, 262.58, 16.55, 1.32, -628, -1503, 761
112600, 1, 5, 59.9626810, 10.7268450, 0, 229.99, 262.58, 16.55, 1.32, -574, -1471, 752
112700, 1, 5, 59.9626810, 10.7268450, 0, 229.47, 262.58, 16.55, 1.32, -426, -1454, 757
112800, 1, 5, 59.9627270, 10.7268470, 0, 229.03, 261.86, 16.24, 359.05, -286, -1411, 777
112900, 1, 5, 59.9627270, 10.7268470, 0, 228.6, 261.86, 16.24, 359.05, -129, -1383, 815
113000, 1, 5, 59.9627720, 10.7268360, 0, 228.34, 260.86, 16.21, 357.6, 4, -1358, 862
113100, 1, 5, 59.9627720, 10.7268360, 0, 227.9, 260.86, 16.21, 357.6, 40, -1343, 908
113200, 1, 5, 59.9627720, 10.7268360, 0, 227.47, 260.86, 16.21, 357.6, 79, -1300, 958
113300, 1, 5, 59.9628140, 10.7268300, 0, 227.12, 259.92, 16.21, 356.73, 192, -1320, 997
113400, 1, 5, 59.9628140, 10.7268300, 0, 226.68, 259.92, 16.21, 356.73, 257, -1268, 1028
113500, 1, 5, 59.9628490, 10.7268310, 0, 226.34, 258.97, 15.8, 355.87, 294, -1221, 1055
113600, 1, 5, 59.9628490, 10.7268310, 0, 226.08, 258.97, 15.8, 355.87, 286, -1167, 1073
113700, 1, 5, 59.9628490, 10.7268310, 0, 225.73, 258.97, 15.8, 355.87, 312, -1119, 1103
113800, 1, 5, 59.9628940, 10.7268280, 0, 225.47, 258.19, 15.56, 355.52, 390, -1077, 1147
113900, 1, 5, 59.9628940, 10.7268280, 0, 225.12, 258.19, 15.56, 355.52, 445, -1049, 1200
114000, 1, 5, 59.9629330, 10.7268210, 0, 224.77, 257.35, 15.33, 354.97, 484, -1016, 1260
114100, 1, 5, 59.9629330, 10.7268210, 0, 224.51, 257.35, 15.33, 354.97, 575, -993, 1328
114200, 1, 5, 59.9629330, 10.7268210, 0, 224.08, 257.35, 15.33, 354.97, 683, -992, 1398
114300, 1, 5, 59.9629630, 10.7268200, 0, 223.73, 256.59, 15.13, 355.17, 755, -961, 1469
114400, 1, 5, 59.9629630, 10.7268200, 0, 223.47, 256.59, 15.13, 355.17, 686, -903, 1524
114500, 1, 5, 59.9630090, 10.7268080, 0, 223.21, 255.81, 15.38, 355.63, 311, -876, 1543
114600, 1, 5, 59.9630090, 10.7268080, 0, 222.86, 255.81, 15.38, 355.63, -47, -821, 1532
114700, 1, 5, 59.9630090, 10.7268080, 0, 222.69, 255.81, 15.38, 355.63, -782, -647, 1453
114800, 1, 5, 59.9630550, 10.7267980, 0, 222.43, 254.95, 15.2, 355.6, -1599, -545, 1350
114900, 1, 5, 59.9630550, 10.7267980, 0, 222.17, 254.95, 15.2, 355.6, -2328, -420, 1231
115000, 1, 5, 59.9630930, 10.7267920, 0, 221.91, 254.19, 14.94, 355.56, -3329, -331, 1022
115100, 1, 5, 59.9630930, 10.7267920, 0, 221.82, 254.19, 14.94, 355.56, -4166, -360, 762
115200, 1, 5, 59.9630930, 10.7267920, 0, 221.56, 254.19, 14.94, 355.56, -4716, -446, 352
115300, 1, 5, 59.9631350, 10.7267880, 0, 221.47, 253.59, 14.7, 354.69, -4933, -688, 35901
115400, 1, 5, 59.9631350, 10.7267880, 0, 221.3, 253.59, 14.7, 354.69, -4784, -987, 35470
115500, 1, 5, 59.9631690, 10.7267810, 0, 221.21, 253.24, 14.52, 352.15, -4796, -1291, 35042
115600, 1, 5, 59.9631690, 10.7267810, 0, 220.87, 253.24, 14.52, 352.15, -4914, -1517, 34672
115700, 1, 5, 59.9631690, 10.7267810, 0, 220.6, 253.24, 14.52, 352.15, -4850, -1569, 34375
115800, 1, 5, 59.9632000, 10.7267710, 0, 220.26, 252.8, 13.77, 348.8, -4886, -1672, 34192
115900, 1, 5, 59.9632000, 10.7267710, 0, 220, 252.8, 13.77, 348.8, -4841, -1624, 33972
116000, 1, 5, 59.9632300, 10.7267530, 0, 219.82, 252.29, 13.41, 343.94, -4777, -1556, 33810
116100, 1, 5, 59.9632300, 10.7267530, 0, 219.48, 252.29, 13.41, 343.94, -4694, -1493, 33642
116200, 1, 5, 59.9632300, 10.7267530, 0, 219.13, 252.29, 13.41, 343.94, -4570, -1442, 33426
116300, 1, 5, 59.9632640, 10.7267290, 0, 218.87, 251.85, 13.93, 341.13, -4542, -1461, 33189
116400, 1, 5, 59.9632640, 10.7267290, 0, 218.52, 251.85, 13.93, 341.13, -4648, -1565, 32909
116500, 1, 5, 59.9633030, 10.7267060, 0, 218.09, 251.54, 14.38, 339.51, -4659, -1708, 32561
116600, 1, 5, 59.9633030, 10.7267060, 0, 217.74, 251.54, 14.38, 339.51, -4758, -1861, 32154
116700, 1, 5, 59.9633030, 10.7267060, 0, 217.22, 251.54, 14.38, 339.51, -5032, -2008, 31755
116800, 1, 5, 59.9633330, 10.7266790, 0, 216.79, 251.25, 14.77, 337.63, -5089, -2086, 31369
116900, 1, 5, 59.9633330, 10.7266790, 0, 216.44, 251.25, 14.77, 337.63, -5004, -2215, 31020
117000, 1, 5, 59.9633710, 10.7266490, 0, 215.92, 251.01, 15.06, 336.61, -4909, -2346, 30646
117100, 1, 5, 59.9633710, 10.7266490, 0, 215.31, 251.01, 15.06, 336.61, -4925, -2426, 30258
117200, 1, 5, 59.9633710, 10.7266490, 0, 214.79, 251.01, 15.06, 336.61, -5120, -2460, 29911
117300, 1, 5, 59.9634060, 10.7266180, 0, 214.01, 250.75, 15.44, 335.21, -5383, -2423, 29527
117400, 1, 5, 59.9634060, 10.7266180, 0, 213.4, 250.75, 15.44, 335.21, -5438, -2391, 29211
117500, 1, 5, 59.9634440, 10.7265780, 0, 212.53, 250.5, 16.04, 333.08, -5555, -2408, 28857
117600, 1, 5, 59.9634440, 10.7265780, 0, 211.67, 250.5, 16.04, 333.08, -5759, -2468, 28492
117700, 1, 5, 59.9634440, 10.7265780, 0, 210.89, 250.5, 16.04, 333.08, -5699, -2509, 28084
117800, 1, 5, 59.9634740, 10.7265330, 0, 210.11, 250.22, 16.73, 331.31, -5787, -2619, 27652
117900, 1, 5, 59.9634740, 10.7265330, 0, 209.41, 250.22, 16.73, 331.31, -5808, -2719, 27244
118000, 1, 5, 59.9635120, 10.7264900, 0, 208.72, 249.96, 17.16, 330.52, -5841, -2821, 26848
118100, 1, 5, 59.9635120, 10.7264900, 0, 207.94, 249.96, 17.16, 330.52, -5734, -2858, 26457
118200, 1, 5, 59.9635120, 10.7264900, 0, 207.16, 249.96, 17.16, 330.52, -5671, -2913, 26049
118300, 1, 5, 59.9635510, 10.7264450, 0, 206.29, 249.71, 17.65, 328.91, -5398, -2834, 25535
118400, 1, 5, 59.9635510, 10.7264450, 0, 205.51, 249.71, 17.65, 328.91, -5033, -2677, 25088
118500, 1, 5, 59.9635850, 10.7263960, 0, 204.73, 249.49, 18.11, 327.99, -4622, -2492, 24544
118600, 1, 5, 59.9635850, 10.7263960, 0, 203.86, 249.49, 18.11, 327.99, -4335, -2246, 23995
118700, 1, 5, 59.9635850, 10.7263960, 0, 203.08, 249.49, 18.11, 327.99, -4041, -1956, 23445
118800, 1, 5, 59.9636230, 10.7263460, 0, 202.3, 249.27, 18.47, 327.19, -3776, -1657, 22931
118900, 1, 5, 59.9636230, 10.7263460, 0, 201.35, 249.27, 18.47, 327.19, -3509, -1406, 22480
119000, 1, 5, 59.9636540, 10.7262960, 0, 200.48, 249.02, 18.47, 325.71, -3281, -1116, 22042
119100, 1, 5, 59.9636540, 10.7262960, 0, 199.62, 249.02, 18.47, 325.71, -3064, -816, 21634
119200, 1, 5, 59.9636540, 10.7262960, 0, 198.93, 249.02, 18.47, 325.71, -2867, -465, 21243
119300, 1, 5, 59.9636310, 10.7262750, 0, 198.23, 248.65, 14.58, 320.89, -2653, -79, 20884
119400, 1, 5, 59.9636310, 10.7262750, 0, 197.54, 248.65, 14.58, 320.89, -2224, 81, 20626
119500, 1, 5, 59.9636420, 10.7262260, 0, 197.11, 248.37, 14.34, 316.05, -1610, 187, 20391
119600, 1, 5, 59.9636420, 10.7262260, 0, 196.5, 248.37, 14.34, 316.05, -867, 297, 20204
119700, 1, 5, 59.9636420, 10.7262260, 0, 195.98, 248.37, 14.34, 316.05, -52, 366, 20095
119800, 1, 5, 59.9636610, 10.7261800, 0, 195.64, 248.1, 14.47, 314.8, 673, 428, 20070
119900, 1, 5, 59.9636610, 10.7261800, 0, 195.29, 248.1, 14.47, 314.8, 1199, 589, 20120
120000, 1, 5, 59.9634900, 10.7261710, 0, 195.12, 247.24, 7.69, 250.08, 1497, 925, 20232
120100, 1, 5, 59.9634900, 10.7261710, 0, 194.86, 247.24, 7.69, 250.08, 1660, 1187, 20352
120200, 1, 5, 59.9634900, 10.7261710, 0, 194.6, 247.24, 7.69, 250.08, 1714, 1358, 20451
120300, 1, 5, 59.9634250, 10.7261510, 0, 194.51, 246.73, 15.69, 197.31, 1745, 1350, 20513
120400, 1, 5, 59.9634250, 10.7261510, 0, 194.42, 246.73, 15.69, 197.31, 1769, 1326, 20538
120500, 1, 5, 59.9633790, 10.7261350, 0, 194.34, 246.34, 18.83, 192.05, 1646, 1312, 20557
120600, 1, 5, 59.9633790, 10.7261350, 0, 194.34, 246.34, 18.83, 192.05, 1325, 1260, 20582
120700, 1, 5, 59.9633790, 10.7261350, 0, 194.34, 246.34, 18.83, 192.05, 910, 1242, 20644
120800, 1, 5, 59.9633410, 10.7261120, 0, 194.42, 246.06, 19.05, 192.35, 474, 1348, 20686
120900, 1, 5, 59.9633410, 10.7261120, 0, 194.51, 246.06, 19.05, 192.35, 108, 1237, 20667
121000, 1, 5, 59.9633030, 10.7260910, 0, 194.6, 245.88, 19.05, 192.79, -162, 816, 20617
121100, 1, 5, 59.9633030, 10.7260910, 0, 194.68, 245.88, 19.05, 192.79, -182, 434, 20535
121200, 1, 5, 59.9633030, 10.7260910, 0, 194.68, 245.88, 19.05, 192.79, -253, 121, 20408
121300, 1, 5, 59.9632760, 10.7260710, 0, 194.77, 245.78, 17.43, 193.5, -461, -143, 20257
121400, 1, 5, 59.9632760, 10.7260710, 0, 194.86, 245.78, 17.43, 193.5, -712, -329, 20101
121500, 1, 5, 59.9632450, 10.7260550, 0, 194.94, 245.65, 16.74, 193.16, -1022, -445, 19952
121600, 1, 5, 59.9632450, 10.7260550, 0, 195.12, 245.65, 16.74, 193.16, -1456, -470, 19775
121700, 1, 5, 59.9632450, 10.7260550, 0, 195.12, 245.65, 16.74, 193.16, -1829, -400, 19585
121800, 1, 5, 59.9632110, 10.7260360, 0, 195.2, 245.57, 16.1, 193.8, -2112, -286, 19403
121900, 1, 5, 59.9632110, 10.7260360, 0, 195.29, 245.57, 16.1, 193.8, -2324, -205, 19233
122000, 1, 5, 59.9631730, 10.7260200, 0, 195.38, 245.49, 15.26, 193.54, -2604, -72, 19001
122100, 1, 5, 59.9631730, 10.7260200, 0, 195.38, 245.49, 15.26, 193.54, -2826, 42, 18749
122200, 1, 5, 59.9631730, 10.7260200, 0, 195.46, 245.49, 15.26, 193.54, -3038, 60, 18512
122300, 1, 5, 59.9631350, 10.7260050, 0, 195.38, 245.49, 14.42, 192.46, -3313, 96, 18221
122400, 1, 5, 59.9631350, 10.7260050, 0, 195.38, 245.49, 14.42, 192.46, -3587, 184, 17840
122500, 1, 5, 59.9630970, 10.7259900, 0, 195.38, 245.4, 13.56, 191.74, -3744, 340, 17408
122600, 1, 5, 59.9630970, 10.7259900, 0, 195.38, 245.4, 13.56, 191.74, -3768, 423, 17082
122700, 1, 5, 59.9630970, 10.7259900, 0, 195.38, 245.4, 13.56, 191.74, -3784, 381, 16825
122800, 1, 5, 59.9630580, 10.7259850, 0, 195.29, 245.44, 12.74, 190.38, -3905, 399, 16516
122900, 1, 5, 59.9630580, 10.7259850, 0, 195.29, 245.44, 12.74, 190.38, -3993, 430, 16121
123000, 1, 5, 59.9630130, 10.7259840, 0, 195.29, 245.61, 12, 189.27, -4155, 479, 15703
123100, 1, 5, 59.9630130, 10.7259840, 0, 195.29, 245.61, 12, 189.27, -4301, 486, 15304
123200, 1, 5, 59.9630130, 10.7259840, 0, 195.29, 245.61, 12, 189.27, -4374, 491, 14886
123300, 1, 5, 59.9629710, 10.7259860, 0, 195.29, 245.66, 11.36, 177.22, -4494, 481, 14429
123400, 1, 5, 59.9629710, 10.7259860, 0, 195.29, 245.66, 11.36, 177.22, -4427, 496, 13995
123500, 1, 5, 59.9629360, 10.7259910, 0, 195.2, 245.63, 11.06, 171.87, -4414, 541, 13525
123600, 1, 5, 59.9629360, 10.7259910, 0, 195.29, 245.63, 11.06, 171.87, -4481, 613, 13041
123700, 1, 5, 59.9629360, 10.7259910, 0, 195.29, 245.63, 11.06, 171.87, -4665, 717, 12502
123800, 1, 5, 59.9629060, 10.7260050, 0, 195.29, 245.56, 10.79, 165.88, -4777, 850, 11960
123900, 1, 5, 59.9629060, 10.7260050, 0, 195.2, 245.56, 10.79, 165.88, -4923, 995, 11388
124000, 1, 5, 59.9628750, 10.7260250, 0, 195.12, 245.44, 10.53, 157.82, -5021, 1119, 10840
124100, 1, 5, 59.9628750, 10.7260250, 0, 195.12, 245.44, 10.53, 157.82, -5059, 1185, 10321
124200, 1, 5, 59.9628750, 10.7260250, 0, 195.03, 245.44, 10.53, 157.82, -5153, 1171, 9780
124300, 1, 5, 59.9628490, 10.7260480, 0, 195.03, 245.34, 10.51, 149.92, -5333, 1171, 9155
124400, 1, 5, 59.9628490, 10.7260480, 0, 194.94, 245.34, 10.51, 149.92, -5527, 1134, 8511
124500, 1, 5, 59.9628300, 10.7260760, 0, 194.86, 244.93, 10.92, 147.05, -5563, 966, 7957
124600, 1, 5, 59.9628300, 10.7260760, 0, 194.86, 244.93, 10.92, 147.05, -5631, 852, 7341
124700, 1, 5, 59.9628300, 10.7260760, 0, 194.77, 244.93, 10.92, 147.05, -5649, 748, 6774
124800, 1, 5, 59.9628110, 10.7261060, 0, 194.68, 244.43, 11.29, 143.23, -5515, 551, 6316
124900, 1, 5, 59.9628110, 10.7261060, 0, 194.68, 244.43, 11.29, 143.23, -5105, 336, 5913
125000, 1, 5, 59.9627910, 10.7261430, 0, 194.6, 244.13, 11.6, 139.96, -4720, 145, 5488
125100, 1, 5, 59.9627910, 10.7261430, 0, 194.6, 244.13, 11.6, 139.96, -4427, 21, 5030
125200, 1, 5, 59.9627910, 10.7261430, 0, 194.42, 244.13, 11.6, 139.96, -4226, -2, 4562
125300, 1, 5, 59.9627720, 10.7261770, 0, 194.34, 243.88, 11.59, 137.86, -4055, 51, 4136
125400, 1, 5, 59.9627720, 10.7261770, 0, 194.16, 243.88, 11.59, 137.86, -3894, 109, 3796
125500, 1, 5, 59.9627530, 10.7262130, 0, 193.99, 243.64, 11.24, 136.21, -3651, 172, 3520
125600, 1, 5, 59.9627530, 10.7262130, 0, 193.9, 243.64, 11.24, 136.21, -3335, 301, 3315
125700, 1, 5, 59.9627530, 10.7262130, 0, 193.64, 243.64, 11.24, 136.21, -3024, 346, 3155
125800, 1, 5, 59.9627380, 10.7262480, 0, 193.38, 243.4, 10.77, 134.41, -2842, 377, 2971
125900, 1, 5, 59.9627380, 10.7262480, 0, 193.13, 243.4, 10.77, 134.41, -2909, 443, 2723
126000, 1, 5, 59.9627270, 10.7262810, 0, 192.95, 243.12, 10.16, 132.24, -3048, 484, 2446
126100, 1, 5, 59.9627270, 10.7262810, 0, 192.87, 243.12, 10.16, 132.24, -3241, 503, 2117
126200, 1, 5, 59.9627270, 10.7262810, 0, 192.69, 243.12, 10.16, 132.24, -3388, 455, 1803
126300, 1, 5, 59.9627150, 10.7263150, 0, 192.52, 242.93, 9.42, 130.5, -3622, 386, 1437
126400, 1, 5, 59.9627150, 10.7263150, 0, 192.35, 242.93, 9.42, 130.5, -3808, 329, 1049
126500, 1, 5, 59.9626960, 10.7263460, 0, 192.17, 242.74, 8.63, 129.67, -3962, 266, 661
126600, 1, 5, 59.9626960, 10.7263460, 0, 192, 242.74, 8.63, 129.67, -3930, 160, 309
126700, 1, 5, 59.9626960, 10.7263460, 0, 191.91, 242.74, 8.63, 129.67, -3644, -14, 34
126800, 1, 5, 59.9626880, 10.7263760, 0, 191.74, 242.54, 7.34, 130.57, -3152, -159, 35769
126900, 1, 5, 59.9626880, 10.7263760, 0, 191.57, 242.54, 7.34, 130.57, -2624, -208, 35471
127000, 1, 5, 59.9626770, 10.7264000, 0, 191.31, 242.33, 6.12, 131.86, -1995, -232, 35213
127100, 1, 5, 59.9626770, 10.7264000, 0, 190.96, 242.33, 6.12, 131.86, -1297, -212, 35020
127200, 1, 5, 59.9626770, 10.7264000, 0, 190.7, 242.33, 6.12, 131.86, -522, -105, 34908
127300, 1, 5, 59.9626620, 10.7264200, 0, 190.44, 242.12, 5.28, 133.14, 172, 43, 34904
127400, 1, 5, 59.9626620, 10.7264200, 0, 190.18, 242.12, 5.28, 133.14, 568, 267, 35019
127500, 1, 5, 59.9626620, 10.7264250, 0, 189.92, 241.74, 4.24, 136.04, 650, 709, 35285
127600, 1, 5, 59.9626620, 10.7264250, 0, 189.66, 241.74, 4.24, 136.04, 636, 1213, 35667
127700, 1, 5, 59.9626620, 10.7264250, 0, 189.58, 241.74, 4.24, 136.04, 628, 1580, 50
127800, 1, 5, 59.9626690, 10.7264230, 0, 189.32, 241.21, 3.17, 138.4, 651, 1797, 360
127900, 1, 5, 59.9626690, 10.7264230, 0, 189.06, 241.21, 3.17, 138.4, 687, 1967, 543
128000, 1, 5, 59.9626620, 10.7264330, 0, 188.8, 240.98, 1.71, 149.01, 664, 2067, 553
128100, 1, 5, 59.9626620, 10.7264330, 0, 188.54, 240.98, 1.71, 149.01, 516, 2056, 422
128200, 1, 5, 59.9626620, 10.7264330, 0, 188.28, 240.98, 1.71, 149.01, 286, 2093, 251
128300, 1, 5, 59.9626620, 10.7264360, 0, 188.11, 240.75, 0.07, 149.01, 74, 2224, 106
128400, 1, 5, 59.9626620, 10.7264360, 0, 187.93, 240.75, 0.07, 149.01, -141, 2334, 2
