Time, Lat, Lon, Bearing, GPS Speed, Revs(rpm),Speed(km/h),LPK(l/100km),CO₂(g/km),Coolant(°C),Baro(mb),GPS Height(m)
1344450929452,00059.86285019,00010.83054161,00160.98,00045.08,03920.00,00050.00,00019.48,00515.27,00083.00,01005.11,00129.66
1344450929605,00059.86285019,00010.83054161,00160.98,00045.08,03920.00,00053.00,00019.48,00515.27,00083.00,01005.07,00129.66
1344450929752,00059.86272049,00010.83057594,00174.94,00051.91,03920.00,00053.00,00019.48,00515.27,00084.00,01005.12,00129.66
1344450929904,00059.86272049,00010.83057594,00174.94,00051.91,03920.00,00053.00,00017.82,00471.29,00084.00,01005.13,00129.50
1344450930052,00059.86272049,00010.83057594,00174.94,00051.91,04202.00,00053.00,00017.82,00471.29,00084.00,01005.03,00129.50
1344450930212,00059.86272049,00010.83057594,00174.94,00051.91,04202.00,00053.00,00017.82,00471.29,00084.00,01005.07,00129.50
1344450930352,00059.86272049,00010.83057594,00174.94,00051.91,04202.00,00057.00,00017.82,00471.29,00084.00,01005.07,00129.50
1344450930508,00059.86272049,00010.83057594,00174.94,00051.91,04202.00,00057.00,00017.82,00471.29,00084.00,01005.09,00129.50
1344450930652,00059.86272049,00010.83057594,00174.94,00051.91,04202.00,00057.00,00005.07,00134.21,00084.00,01004.96,00129.50
1344450930806,00059.86257553,00010.83058929,00179.00,00056.61,03898.00,00057.00,00005.07,00134.21,00084.00,01005.19,00129.20
1344450930956,00059.86257553,00010.83058929,00179.00,00056.61,03898.00,00058.00,00005.07,00134.21,00084.00,01005.15,00129.20
1344450931105,00059.86257553,00010.83058929,00179.00,00056.61,03898.00,00058.00,00004.39,00116.24,00084.00,01005.06,00129.20
1344450931254,00059.86257553,00010.83058929,00179.00,00056.61,03103.00,00058.00,00004.39,00116.24,00084.00,01005.02,00129.20
1344450931405,00059.86257553,00010.83058929,00179.00,00056.61,03103.00,00058.00,00004.39,00116.24,00084.00,01005.11,00129.20
1344450931555,00059.86257553,00010.83058929,00179.00,00056.61,03103.00,00058.00,00004.39,00116.24,00084.00,01005.06,00129.20
1344450931707,00059.86257553,00010.83058929,00179.00,00056.61,03103.00,00058.00,00004.39,00116.24,00085.00,01005.01,00129.20
1344450931857,00059.86242294,00010.83059216,00179.63,00059.73,03103.00,00058.00,00017.12,00452.92,00085.00,01005.09,00129.27
1344450932009,00059.86242294,00010.83059216,00179.63,00059.73,03206.00,00058.00,00017.12,00452.92,00085.00,01005.13,00129.27
1344450932158,00059.86242294,00010.83059216,00179.63,00059.73,03206.00,00061.00,00017.12,00452.92,00085.00,01005.06,00129.27
1344450932309,00059.86242294,00010.83059216,00179.63,00059.73,03206.00,00061.00,00017.12,00452.92,00085.00,01005.17,00129.27
1344450932460,00059.86242294,00010.83059216,00179.63,00059.73,03206.00,00061.00,00017.18,00454.51,00085.00,01005.13,00129.27
1344450932608,00059.86242294,00010.83059216,00179.63,00059.73,03206.00,00061.00,00017.18,00454.51,00085.00,01005.06,00129.27
1344450932759,00059.86226273,00010.83058548,00180.38,00061.75,03396.00,00061.00,00017.18,00454.51,00085.00,01005.10,00129.27
1344450932910,00059.86226273,00010.83058548,00180.38,00061.75,03396.00,00065.00,00017.18,00454.51,00085.00,01005.13,00129.52
1344450933061,00059.86226273,00010.83058548,00180.38,00061.75,03396.00,00065.00,00017.08,00454.51,00085.00,01004.98,00129.52
1344450933211,00059.86226273,00010.83058548,00180.38,00061.75,03396.00,00065.00,00017.08,00451.82,00085.00,01004.99,00129.52
1344450933362,00059.86226273,00010.83058548,00180.38,00061.75,03553.00,00065.00,00017.08,00451.82,00085.00,01005.11,00129.52
1344450933511,00059.86226273,00010.83058548,00180.38,00061.75,03553.00,00068.00,00017.08,00451.82,00085.00,01005.12,00129.52
1344450933661,00059.86226273,00010.83058548,00180.38,00061.75,03553.00,00068.00,00017.08,00451.82,00085.00,01005.14,00129.52
1344450933812,00059.86209106,00010.83057880,00179.65,00066.47,03553.00,00068.00,00017.08,00451.82,00086.00,01005.13,00129.99
1344450933961,00059.86209106,00010.83057880,00179.65,00066.47,03553.00,00068.00,00017.08,00451.85,00086.00,01005.08,00129.99
1344450934111,00059.86209106,00010.83057880,00179.65,00066.47,03759.00,00068.00,00017.08,00451.85,00086.00,01005.08,00129.99
1344450934263,00059.86209106,00010.83057880,00179.65,00066.47,03759.00,00072.00,00017.08,00451.85,00086.00,01004.91,00129.99
1344450934411,00059.86209106,00010.83057880,00179.65,00066.47,03759.00,00072.00,00017.08,00451.85,00086.00,01005.08,00129.99
1344450934561,00059.86209106,00010.83057880,00179.65,00066.47,03759.00,00072.00,00017.07,00451.85,00086.00,01004.97,00129.99
1344450934712,00059.86209106,00010.83057880,00179.65,00066.47,03759.00,00072.00,00017.07,00451.49,00086.00,01004.98,00129.99
1344450934863,00059.86190796,00010.83058643,00177.80,00072.23,03954.00,00076.00,00017.07,00451.49,00086.00,01005.04,00130.58
1344450935012,00059.86190796,00010.83058643,00177.80,00072.23,03954.00,00076.00,00017.07,00451.49,00086.00,01005.03,00130.58
1344450935163,00059.86190796,00010.83058643,00177.80,00072.23,03954.00,00076.00,00016.83,00445.18,00086.00,01004.94,00130.58
1344450935311,00059.86190796,00010.83058643,00177.80,00072.23,04093.00,00076.00,00016.83,00445.18,00086.00,01004.98,00130.58
1344450935465,00059.86190796,00010.83058643,00177.80,00072.23,04093.00,00079.00,00016.83,00445.18,00086.00,01004.97,00130.58
1344450935612,00059.86190796,00010.83058643,00177.80,00072.23,04093.00,00079.00,00016.83,00445.18,00086.00,01005.03,00130.58
1344450935762,00059.86170959,00010.83061123,00176.08,00077.32,04093.00,00079.00,00016.40,00445.18,00087.00,01004.96,00130.58
1344450935912,00059.86170959,00010.83061123,00176.08,00077.32,04093.00,00079.00,00016.40,00433.90,00087.00,01004.93,00130.86
1344450936065,00059.86170959,00010.83061123,00176.08,00077.32,04460.00,00079.00,00016.40,00433.90,00087.00,01005.00,00130.86
1344450936213,00059.86170959,00010.83061123,00176.08,00077.32,04460.00,00081.00,00016.40,00433.90,00087.00,01005.11,00130.86
1344450936367,00059.86170959,00010.83061123,00176.08,00077.32,04460.00,00081.00,00016.40,00433.90,00087.00,01005.02,00130.86
1344450936517,00059.86170959,00010.83061123,00176.08,00077.32,04460.00,00081.00,00016.40,00433.90,00087.00,01005.07,00130.86
1344450936663,00059.86170959,00010.83061123,00176.08,00077.32,04460.00,00081.00,00003.61,00095.55,00087.00,01004.91,00130.86
1344450936813,00059.86150360,00010.83063602,00176.16,00080.11,03221.00,00081.00,00003.61,00095.55,00087.00,01004.98,00130.88
1344450936964,00059.86150360,00010.83063602,00176.16,00080.11,03221.00,00080.00,00003.61,00095.55,00087.00,01005.11,00130.88
1344450937114,00059.86150360,00010.83063602,00176.16,00080.11,03221.00,00080.00,00011.96,00316.25,00087.00,01005.11,00130.88
1344450937264,00059.86150360,00010.83063602,00176.16,00080.11,03348.00,00080.00,00011.96,00316.25,00087.00,01005.08,00130.88
1344450937415,00059.86150360,00010.83063602,00176.16,00080.11,03348.00,00080.00,00011.96,00316.25,00087.00,01004.96,00130.88
1344450937565,00059.86150360,00010.83063602,00176.16,00080.11,03348.00,00082.00,00011.96,00316.25,00087.00,01005.01,00130.88
1344450937715,00059.86150360,00010.83063602,00176.16,00080.11,03348.00,00082.00,00011.96,00316.25,00085.00,01004.98,00130.88
1344450937867,00059.86128235,00010.83066082,00176.61,00081.77,03348.00,00082.00,00013.39,00354.26,00085.00,01004.99,00130.88
1344450938016,00059.86128235,00010.83066082,00176.61,00081.77,03449.00,00082.00,00013.39,00354.26,00085.00,01004.95,00130.88
1344450938165,00059.86128235,00010.83066082,00176.61,00081.77,03449.00,00085.00,00013.39,00354.26,00085.00,01005.01,00130.88
1344450938315,00059.86128235,00010.83066082,00176.61,00081.77,03449.00,00085.00,00013.39,00354.26,00085.00,01005.00,00130.88
1344450938466,00059.86128235,00010.83066082,00176.61,00081.77,03449.00,00085.00,00013.39,00354.26,00085.00,01004.96,00130.88
1344450938616,00059.86128235,00010.83066082,00176.61,00081.77,03449.00,00085.00,00013.31,00352.07,00085.00,01005.12,00130.88
1344450938769,00059.86105347,00010.83067989,00176.79,00084.75,03548.00,00085.00,00013.31,00352.07,00085.00,01005.06,00130.88
1344450938916,00059.86105347,00010.83067989,00176.79,00084.75,03548.00,00087.00,00013.31,00352.07,00085.00,01005.12,00131.01
1344450939066,00059.86105347,00010.83067989,00176.79,00084.75,03548.00,00087.00,00013.31,00352.07,00085.00,01004.96,00131.01
1344450939216,00059.86105347,00010.83067989,00176.79,00084.75,03548.00,00087.00,00013.38,00353.85,00085.00,01005.08,00131.01
1344450939368,00059.86105347,00010.83067989,00176.79,00084.75,03615.00,00087.00,00013.38,00353.85,00085.00,01005.10,00131.01
1344450939516,00059.86105347,00010.83067989,00176.79,00084.75,03615.00,00089.00,00013.38,00353.85,00085.00,01005.08,00131.01
1344450939667,00059.86105347,00010.83067989,00176.79,00084.75,03615.00,00089.00,00013.38,00353.85,00084.00,01005.03,00131.01
1344450939817,00059.86082840,00010.83070469,00176.36,00087.62,03615.00,00089.00,00013.38,00353.85,00084.00,01004.99,00130.98
1344450939968,00059.86082840,00010.83070469,00176.36,00087.62,03705.00,00089.00,00013.32,00352.43,00084.00,01004.96,00130.98
1344450940116,00059.86082840,00010.83070469,00176.36,00087.62,03705.00,00089.00,00013.32,00352.43,00084.00,01004.94,00130.98
1344450940271,00059.86082840,00010.83070469,00176.36,00087.62,03705.00,00091.00,00013.32,00352.43,00084.00,01004.90,00130.98
1344450940416,00059.86082840,00010.83070469,00176.36,00087.62,03705.00,00091.00,00013.32,00352.43,00084.00,01004.91,00130.98
1344450940569,00059.86082840,00010.83070469,00176.36,00087.62,03705.00,00091.00,00013.36,00352.43,00084.00,01004.96,00130.98
1344450940716,00059.86082840,00010.83070469,00176.36,00087.62,03771.00,00091.00,00013.36,00353.26,00084.00,01004.81,00130.98
1344450940867,00059.86059570,00010.83073425,00175.80,00091.01,03771.00,00093.00,00013.36,00353.26,00084.00,01004.93,00130.71
1344450941021,00059.86059570,00010.83073425,00175.80,00091.01,03771.00,00093.00,00013.36,00353.26,00084.00,01004.85,00130.71
1344450941169,00059.86059570,00010.83073425,00175.80,00091.01,03771.00,00093.00,00004.34,00114.81,00084.00,01004.86,00130.71
1344450941317,00059.86059570,00010.83073425,00175.80,00091.01,04014.00,00093.00,00004.34,00114.81,00084.00,01004.82,00130.71
1344450941469,00059.86059570,00010.83073425,00175.80,00091.01,04014.00,00092.00,00004.34,00114.81,00084.00,01004.92,00130.71
1344450941617,00059.86059570,00010.83073425,00175.80,00091.01,04014.00,00092.00,00004.34,00114.81,00082.00,01004.89,00130.71
1344450941773,00059.86035919,00010.83076668,00175.44,00092.39,04014.00,00092.00,00003.01,00114.81,00082.00,01004.95,00130.71
1344450941918,00059.86035919,00010.83076668,00175.44,00092.39,02808.00,00092.00,00003.01,00079.70,00082.00,01004.79,00130.37
1344450942067,00059.86035919,00010.83076668,00175.44,00092.39,02808.00,00090.00,00003.01,00079.70,00082.00,01004.71,00130.37
1344450942218,00059.86035919,00010.83076668,00175.44,00092.39,02808.00,00090.00,00003.01,00079.70,00082.00,01004.74,00130.37
1344450942369,00059.86035919,00010.83076668,00175.44,00092.39,02808.00,00090.00,00003.01,00079.70,00082.00,01004.75,00130.37
1344450942519,00059.86035919,00010.83076668,00175.44,00092.39,02808.00,00090.00,00010.16,00268.76,00082.00,01004.95,00130.37
1344450942670,00059.86035919,00010.83076668,00175.44,00092.39,02937.00,00090.00,00010.16,00268.76,00082.00,01004.81,00130.37
1344450942819,00059.86012650,00010.83081055,00174.78,00092.07,02937.00,00090.00,00010.16,00268.76,00082.00,01004.81,00130.08
1344450942969,00059.86012650,00010.83081055,00174.78,00092.07,02937.00,00090.00,00010.16,00268.76,00082.00,01004.70,00130.08
1344450943120,00059.86012650,00010.83081055,00174.78,00092.07,02937.00,00090.00,00010.63,00281.10,00082.00,01004.69,00130.08
1344450943269,00059.86012650,00010.83081055,00174.78,00092.07,02937.00,00090.00,00010.63,00281.10,00082.00,01004.77,00130.08
1344450943418,00059.86012650,00010.83081055,00174.78,00092.07,02937.00,00090.00,00010.63,00281.10,00082.00,01004.68,00130.08
1344450943569,00059.86012650,00010.83081055,00174.78,00092.07,02937.00,00090.00,00010.63,00281.10,00082.00,01004.67,00130.08
1344450943719,00059.86012650,00010.83081055,00174.78,00092.07,02937.00,00090.00,00010.63,00281.10,00081.00,01004.66,00130.08
1344450943870,00059.85989761,00010.83085918,00174.06,00091.61,02945.00,00090.00,00010.63,00281.10,00081.00,01004.57,00129.54
1344450944020,00059.85989761,00010.83085918,00174.06,00091.61,02945.00,00090.00,00010.63,00281.10,00081.00,01004.51,00129.54
1344450944172,00059.85989761,00010.83085918,00174.06,00091.61,02945.00,00090.00,00010.63,00281.10,00081.00,01004.51,00129.54
1344450944320,00059.85989761,00010.83085918,00174.06,00091.61,02945.00,00090.00,00010.63,00281.10,00081.00,01004.47,00129.54
1344450944471,00059.85989761,00010.83085918,00174.06,00091.61,02945.00,00090.00,00010.63,00281.10,00081.00,01004.59,00129.54
1344450944620,00059.85989761,00010.83085918,00174.06,00091.61,02948.00,00090.00,00010.66,00281.87,00081.00,01004.48,00129.54
1344450944770,00059.85967255,00010.83091640,00173.02,00090.84,02948.00,00090.00,00010.66,00281.87,00081.00,01004.56,00129.54
1344450944921,00059.85967255,00010.83091640,00173.02,00090.84,02948.00,00091.00,00010.66,00281.87,00081.00,01004.41,00129.17
1344450945071,00059.85967255,00010.83091640,00173.02,00090.84,02948.00,00091.00,00010.55,00279.06,00081.00,01004.39,00129.17
1344450945221,00059.85967255,00010.83091640,00173.02,00090.84,02947.00,00091.00,00010.55,00279.06,00081.00,01004.42,00129.17
1344450945382,00059.85967255,00010.83091640,00173.02,00090.84,02947.00,00091.00,00010.55,00279.06,00081.00,01004.52,00129.17
1344450945522,00059.85967255,00010.83091640,00173.02,00090.84,02947.00,00091.00,00010.55,00279.06,00082.00,01004.40,00129.17
1344450945673,00059.85967255,00010.83091640,00173.02,00090.84,02947.00,00091.00,00010.55,00279.06,00082.00,01004.43,00129.17
1344450945822,00059.85944748,00010.83097172,00173.58,00091.08,02947.00,00091.00,00010.55,00278.96,00082.00,01004.39,00128.96
1344450945971,00059.85944748,00010.83097172,00173.58,00091.08,02959.00,00091.00,00010.55,00278.96,00082.00,01004.39,00128.96
1344450946121,00059.85944748,00010.83097172,00173.58,00091.08,02959.00,00091.00,00010.55,00278.96,00082.00,01004.17,00128.96
1344450946272,00059.85944748,00010.83097172,00173.58,00091.08,02959.00,00091.00,00010.55,00278.96,00082.00,01004.28,00128.96
1344450946422,00059.85944748,00010.83097172,00173.58,00091.08,02959.00,00091.00,00010.55,00278.96,00082.00,01004.24,00128.96
1344450946574,00059.85944748,00010.83097172,00173.58,00091.08,02959.00,00091.00,00010.55,00278.96,00082.00,01004.18,00128.96
1344450946722,00059.85944748,00010.83097172,00173.58,00091.08,02959.00,00091.00,00010.55,00278.96,00082.00,01004.14,00128.96
1344450946873,00059.85922241,00010.83102512,00173.57,00090.16,02959.00,00091.00,00010.55,00278.96,00082.00,01004.09,00129.14
1344450947023,00059.85922241,00010.83102512,00173.57,00090.16,02955.00,00091.00,00010.48,00277.12,00082.00,01004.09,00129.14
1344450947173,00059.85922241,00010.83102512,00173.57,00090.16,02955.00,00091.00,00010.48,00277.12,00082.00,01004.07,00129.14
1344450947323,00059.85922241,00010.83102512,00173.57,00090.16,02955.00,00091.00,00010.48,00277.12,00082.00,01004.07,00129.14
1344450947474,00059.85922241,00010.83102512,00173.57,00090.16,02955.00,00091.00,00010.46,00276.74,00082.00,01004.08,00129.14
1344450947625,00059.85922241,00010.83102512,00173.57,00090.16,02956.00,00091.00,00010.46,00276.74,00082.00,01004.08,00129.14
1344450947775,00059.85922241,00010.83102512,00173.57,00090.16,02956.00,00091.00,00010.46,00276.74,00082.00,01003.94,00129.14
1344450947925,00059.85899734,00010.83107567,00173.21,00090.37,02956.00,00091.00,00010.46,00276.74,00084.00,01004.03,00129.77
1344450948075,00059.85899734,00010.83107567,00173.21,00090.37,02956.00,00091.00,00010.46,00276.74,00084.00,01003.92,00129.77
1344450948240,00059.85899734,00010.83107567,00173.21,00090.37,02956.00,00091.00,00010.35,00273.86,00084.00,01003.81,00129.77
1344450948381,00059.85899734,00010.83107567,00173.21,00090.37,02956.00,00091.00,00010.35,00273.86,00084.00,01003.93,00129.77
1344450948525,00059.85899734,00010.83107567,00173.21,00090.37,02956.00,00091.00,00010.35,00273.86,00084.00,01003.74,00129.77
1344450948676,00059.85899734,00010.83107567,00173.21,00090.37,02956.00,00091.00,00010.35,00273.86,00084.00,01003.80,00129.77
1344450948826,00059.85877228,00010.83112526,00172.76,00091.00,02956.00,00091.00,00010.13,00267.91,00084.00,01003.66,00130.89
1344450948976,00059.85877228,00010.83112526,00172.76,00091.00,02950.00,00091.00,00010.13,00267.91,00084.00,01003.56,00130.89
1344450949125,00059.85877228,00010.83112526,00172.76,00091.00,02950.00,00091.00,00010.13,00267.91,00084.00,01003.65,00130.89
1344450949274,00059.85877228,00010.83112526,00172.76,00091.00,02950.00,00091.00,00010.13,00267.91,00084.00,01003.60,00130.89
1344450949425,00059.85877228,00010.83112526,00172.76,00091.00,02950.00,00091.00,00010.11,00267.36,00084.00,01003.55,00130.89
1344450949575,00059.85877228,00010.83112526,00172.76,00091.00,02952.00,00091.00,00010.11,00267.36,00084.00,01003.67,00130.89
1344450949724,00059.85877228,00010.83112526,00172.76,00091.00,02952.00,00091.00,00010.11,00267.36,00084.00,01003.55,00130.89
1344450949876,00059.85854721,00010.83118343,00172.48,00091.61,02952.00,00091.00,00010.11,00267.36,00085.00,01003.50,00131.76
1344450950026,00059.85854721,00010.83118343,00172.48,00091.61,02952.00,00091.00,00010.00,00264.57,00085.00,01003.43,00131.76
1344450950175,00059.85854721,00010.83118343,00172.48,00091.61,02952.00,00091.00,00010.00,00264.57,00085.00,01003.40,00131.76
1344450950324,00059.85854721,00010.83118343,00172.48,00091.61,02947.00,00091.00,00010.00,00264.57,00085.00,01003.38,00131.76
1344450950475,00059.85854721,00010.83118343,00172.48,00091.61,02947.00,00091.00,00010.00,00264.57,00085.00,01003.35,00131.76
1344450950625,00059.85854721,00010.83118343,00172.48,00091.61,02947.00,00091.00,00010.00,00264.57,00085.00,01003.33,00131.76
1344450950775,00059.85832214,00010.83125114,00173.01,00091.61,02947.00,00091.00,00009.99,00264.12,00085.00,01003.33,00131.76
1344450950924,00059.85832214,00010.83125114,00173.01,00091.61,02941.00,00091.00,00009.99,00264.12,00085.00,01003.37,00132.73
1344450951075,00059.85832214,00010.83125114,00173.01,00091.61,02941.00,00091.00,00009.99,00264.12,00085.00,01003.40,00132.73
1344450951240,00059.85832214,00010.83125114,00173.01,00091.61,02941.00,00090.00,00009.99,00266.51,00085.00,01003.32,00132.73
1344450951375,00059.85832214,00010.83125114,00173.01,00091.61,02941.00,00090.00,00010.08,00266.51,00085.00,01003.39,00132.73
1344450951527,00059.85832214,00010.83125114,00173.01,00091.61,02937.00,00090.00,00010.08,00266.51,00085.00,01003.21,00132.73
1344450951675,00059.85832214,00010.83125114,00173.01,00091.61,02937.00,00090.00,00010.08,00266.51,00085.00,01003.39,00132.73
1344450951825,00059.85810089,00010.83131695,00171.26,00090.37,02937.00,00090.00,00010.08,00266.51,00085.00,01003.26,00133.74
1344450951976,00059.85810089,00010.83131695,00171.26,00090.37,02937.00,00090.00,00010.08,00269.14,00085.00,01003.34,00133.74
1344450952127,00059.85810089,00010.83131695,00171.26,00090.37,02936.00,00090.00,00010.18,00269.14,00085.00,01003.16,00133.74
1344450952275,00059.85810089,00010.83131695,00171.26,00090.37,02936.00,00090.00,00010.18,00269.14,00085.00,01003.29,00133.74
1344450952426,00059.85810089,00010.83131695,00171.26,00090.37,02936.00,00090.00,00010.18,00269.14,00085.00,01003.16,00133.74
1344450952575,00059.85810089,00010.83131695,00171.26,00090.37,02936.00,00090.00,00010.18,00269.14,00085.00,01003.19,00133.74
1344450952725,00059.85810089,00010.83131695,00171.26,00090.37,02936.00,00090.00,00010.06,00266.06,00085.00,01003.13,00133.74
1344450952876,00059.85788345,00010.83138371,00171.37,00087.02,02936.00,00090.00,00010.06,00266.06,00085.00,01003.20,00134.75
1344450953027,00059.85788345,00010.83138371,00171.37,00087.02,02935.00,00090.00,00010.06,00266.06,00085.00,01003.13,00134.75
1344450953178,00059.85788345,00010.83138371,00171.37,00087.02,02935.00,00090.00,00010.06,00266.06,00085.00,01003.03,00134.75
1344450953325,00059.85788345,00010.83138371,00171.37,00087.02,02935.00,00090.00,00010.06,00265.97,00085.00,01003.04,00134.75
1344450953475,00059.85788345,00010.83138371,00171.37,00087.02,02926.00,00090.00,00010.06,00265.97,00085.00,01003.17,00134.75
1344450953626,00059.85788345,00010.83138371,00171.37,00087.02,02926.00,00090.00,00010.06,00265.97,00085.00,01002.99,00134.75
1344450953776,00059.85766602,00010.83145237,00171.18,00087.01,02926.00,00090.00,00010.06,00265.97,00085.00,01002.99,00134.75
1344450953927,00059.85766602,00010.83145237,00171.18,00087.01,02926.00,00090.00,00009.69,00265.97,00086.00,01002.89,00135.82
1344450954079,00059.85766602,00010.83145237,00171.18,00087.01,02926.00,00090.00,00009.69,00256.22,00086.00,01002.93,00135.82
1344450954231,00059.85766602,00010.83145237,00171.18,00087.01,02922.00,00090.00,00009.69,00256.22,00086.00,01002.84,00135.82
1344450954379,00059.85766602,00010.83145237,00171.18,00087.01,02922.00,00090.00,00009.69,00256.22,00086.00,01002.78,00135.82
1344450954530,00059.85766602,00010.83145237,00171.18,00087.01,02922.00,00090.00,00009.69,00256.22,00086.00,01002.80,00135.82
1344450954679,00059.85766602,00010.83145237,00171.18,00087.01,02922.00,00090.00,00009.69,00256.22,00086.00,01002.72,00135.82
1344450954829,00059.85744858,00010.83152962,00171.39,00087.01,02922.00,00090.00,00009.67,00255.87,00086.00,01002.67,00135.82
1344450954980,00059.85744858,00010.83152962,00171.39,00087.01,02914.00,00090.00,00009.67,00255.87,00086.00,01002.65,00136.96
1344450955130,00059.85744858,00010.83152962,00171.39,00087.01,02914.00,00089.00,00009.67,00255.87,00086.00,01002.61,00136.96
1344450955279,00059.85744858,00010.83152962,00171.39,00087.01,02914.00,00089.00,00009.67,00258.03,00086.00,01002.68,00136.96
1344450955432,00059.85744858,00010.83152962,00171.39,00087.01,02909.00,00089.00,00009.76,00258.03,00086.00,01002.66,00136.96
1344450955581,00059.85744858,00010.83152962,00171.39,00087.01,02909.00,00089.00,00009.76,00258.03,00086.00,01002.44,00136.96
1344450955729,00059.85744858,00010.83152962,00171.39,00087.01,02909.00,00089.00,00009.76,00258.03,00086.00,01002.49,00136.96
1344450955878,00059.85723495,00010.83160782,00169.55,00086.43,02909.00,00089.00,00009.76,00258.03,00085.00,01002.59,00138.16
1344450956030,00059.85723495,00010.83160782,00169.55,00086.43,02909.00,00089.00,00009.76,00258.03,00085.00,01002.49,00138.16
1344450956184,00059.85723495,00010.83160782,00169.55,00086.43,02909.00,00089.00,00009.85,00260.59,00085.00,01002.54,00138.16
1344450956336,00059.85723495,00010.83160782,00169.55,00086.43,02903.00,00089.00,00009.85,00260.59,00085.00,01002.52,00138.16
1344450956483,00059.85723495,00010.83160782,00169.55,00086.43,02903.00,00089.00,00009.85,00260.59,00085.00,01002.45,00138.16
1344450956632,00059.85723495,00010.83160782,00169.55,00086.43,02903.00,00089.00,00009.85,00260.59,00085.00,01002.44,00138.16
1344450956783,00059.85701752,00010.83168507,00169.44,00087.72,02903.00,00089.00,00009.83,00260.05,00085.00,01002.31,00138.16
1344450956933,00059.85701752,00010.83168507,00169.44,00087.72,02887.00,00089.00,00009.83,00260.05,00085.00,01002.23,00139.36
1344450957091,00059.85701752,00010.83168507,00169.44,00087.72,02887.00,00089.00,00009.83,00260.05,00085.00,01002.28,00139.36
1344450957234,00059.85701752,00010.83168507,00169.44,00087.72,02887.00,00089.00,00009.67,00260.05,00085.00,01002.29,00139.36
1344450957384,00059.85701752,00010.83168507,00169.44,00087.72,02887.00,00089.00,00009.67,00255.64,00085.00,01002.28,00139.36
1344450957534,00059.85701752,00010.83168507,00169.44,00087.72,02889.00,00089.00,00009.67,00255.64,00085.00,01002.33,00139.36
1344450957684,00059.85701752,00010.83168507,00169.44,00087.72,02889.00,00089.00,00009.67,00255.64,00085.00,01002.37,00139.36
1344450957836,00059.85680771,00010.83176708,00168.95,00086.02,02889.00,00089.00,00009.67,00255.64,00085.00,01002.20,00140.49
1344450957984,00059.85680771,00010.83176708,00168.95,00086.02,02889.00,00089.00,00009.67,00255.64,00083.00,01002.29,00140.49
1344450958135,00059.85680771,00010.83176708,00168.95,00086.02,02889.00,00089.00,00009.00,00237.97,00083.00,01002.22,00140.49
1344450958284,00059.85680771,00010.83176708,00168.95,00086.02,02876.00,00089.00,00009.00,00237.97,00083.00,01002.13,00140.49
1344450958433,00059.85680771,00010.83176708,00168.95,00086.02,02876.00,00088.00,00009.00,00237.97,00083.00,01002.16,00140.49
1344450958585,00059.85680771,00010.83176708,00168.95,00086.02,02876.00,00088.00,00009.00,00237.97,00083.00,01002.07,00140.49
1344450958734,00059.85659027,00010.83185196,00168.66,00088.07,02876.00,00088.00,00009.00,00237.97,00083.00,01002.10,00140.49
1344450958885,00059.85659027,00010.83185196,00168.66,00088.07,02876.00,00088.00,00007.50,00198.33,00083.00,01002.08,00141.69
1344450959038,00059.85659027,00010.83185196,00168.66,00088.07,02859.00,00088.00,00007.50,00198.33,00083.00,01002.10,00141.69
1344450959186,00059.85659027,00010.83185196,00168.66,00088.07,02859.00,00088.00,00007.50,00198.33,00083.00,01002.04,00141.69
1344450959336,00059.85659027,00010.83185196,00168.66,00088.07,02859.00,00088.00,00007.12,00188.19,00083.00,01002.01,00141.69
1344450959486,00059.85659027,00010.83185196,00168.66,00088.07,02838.00,00088.00,00007.12,00188.19,00083.00,01001.97,00141.69
1344450959637,00059.85659027,00010.83185196,00168.66,00088.07,02838.00,00087.00,00007.12,00188.19,00083.00,01002.04,00141.69
1344450959788,00059.85637665,00010.83193779,00168.77,00086.91,02838.00,00087.00,00007.12,00188.19,00083.00,01001.91,00141.69
1344450959938,00059.85637665,00010.83193779,00168.77,00086.91,02838.00,00087.00,00007.12,00188.19,00083.00,01001.89,00142.90
1344450960088,00059.85637665,00010.83193779,00168.77,00086.91,02838.00,00087.00,00007.03,00185.96,00083.00,01001.88,00142.90
1344450960241,00059.85637665,00010.83193779,00168.77,00086.91,02811.00,00087.00,00007.03,00185.96,00083.00,01001.94,00142.90
1344450960390,00059.85637665,00010.83193779,00168.77,00086.91,02811.00,00086.00,00007.03,00185.96,00083.00,01001.99,00142.90
1344450960542,00059.85637665,00010.83193779,00168.77,00086.91,02811.00,00086.00,00007.03,00185.96,00083.00,01001.93,00142.90
1344450960689,00059.85637665,00010.83193779,00168.77,00086.91,02811.00,00086.00,00007.04,00186.33,00083.00,01001.88,00142.90
1344450960843,00059.85616684,00010.83202934,00168.50,00087.41,02776.00,00086.00,00007.04,00186.33,00083.00,01001.86,00144.15
1344450960990,00059.85616684,00010.83202934,00168.50,00087.41,02776.00,00086.00,00007.04,00186.33,00083.00,01001.74,00144.15
1344450961144,00059.85616684,00010.83202934,00168.50,00087.41,02776.00,00085.00,00007.04,00186.33,00083.00,01001.76,00144.15
1344450961290,00059.85616684,00010.83202934,00168.50,00087.41,02776.00,00085.00,00007.15,00189.18,00083.00,01001.79,00144.15
1344450961454,00059.85616684,00010.83202934,00168.50,00087.41,02757.00,00085.00,00007.15,00189.18,00083.00,01001.74,00144.15
